layer,module,algorithm,subfeature,implementation_file,test_file,test_count,status,evidence
Rust core,encoding,Base64,RFC 4648 encode/decode,rust_core/src/encoding/base64.rs,rust_core/src/encoding/base64.rs (inline #[cfg(test)]),4,✅,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/encoding/base64.rs"
Rust core,encoding,UTF-8,RFC 3629 encode/decode,rust_core/src/encoding/utf8.rs,rust_core/src/encoding/utf8.rs (inline #[cfg(test)]),2,✅,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/encoding/utf8.rs"
Rust core,hash,SHA1,one-shot and streaming digest,rust_core/src/hash/sha1.rs,rust_core/src/hash/sha1.rs (inline #[cfg(test)]),3,✅,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/hash/sha1.rs"
Rust core,hash,SHA256,"SHA-2 family, SHA-256 streaming",rust_core/src/hash/sha2.rs,rust_core/src/hash/sha2.rs (inline #[cfg(test)]),5,✅,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/hash/sha2.rs"
Rust core,hash,SHA3,SHA3-256 / SHA3-512,rust_core/src/hash/sha3.rs,rust_core/src/hash/sha3.rs (inline #[cfg(test)]),2,✅,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/hash/sha3.rs"
Rust core,hash,RIPEMD160,RIPEMD-160 digest,rust_core/src/hash/ripemd.rs,rust_core/src/hash/ripemd.rs (inline #[cfg(test)]),1,✅,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/hash/ripemd.rs"
Rust core,hash,HMAC-SHA1,RFC 2202 keyed MAC with constant-time verify path,rust_core/src/hash/hmac.rs,rust_core/src/hash/hmac.rs (inline #[cfg(test)]),1,✅,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/hash/hmac.rs"
Rust core,hash,HMAC-SHA256,RFC 4231 keyed MAC with constant-time verify path,rust_core/src/hash/hmac.rs,rust_core/src/hash/hmac.rs (inline #[cfg(test)]),2,✅,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/hash/hmac.rs"
Rust core,hash,PBKDF2,PBKDF2-HMAC-SHA256,rust_core/src/hash/pbkdf2.rs,rust_core/src/hash/pbkdf2.rs (inline #[cfg(test)]),2,✅,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/hash/pbkdf2.rs"
Rust core,symmetric,AES,ECB/CBC/CTR/GCM plus verbose trace,rust_core/src/symmetric/aes.rs,rust_core/src/symmetric/aes.rs (inline #[cfg(test)]),7,✅,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/symmetric/aes.rs"
Rust core,symmetric,SM4,"ECB/CBC/CTR/GCM dispatch, GB/T single-block KAT",rust_core/src/symmetric/sm4.rs,rust_core/src/symmetric/sm4.rs (inline #[cfg(test)]),1,✅,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/symmetric/sm4.rs"
Rust core,symmetric,RC6,ECB/CBC implemented; GCM not exposed,rust_core/src/symmetric/rc6.rs,rust_core/src/symmetric/rc6.rs (inline #[cfg(test)]),1,🟡,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/symmetric/rc6.rs"
Rust core,pubkey,RSA-1024,keygen/encrypt/decrypt/sign/verify,rust_core/src/pubkey/rsa.rs,rust_core/src/pubkey/rsa.rs (inline #[cfg(test)]),8,✅,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/pubkey/rsa.rs"
Rust core,pubkey,ECC-160,secp160r1 point arithmetic and keygen,rust_core/src/pubkey/ecc.rs,rust_core/src/pubkey/ecc.rs (inline #[cfg(test)]),4,✅,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/pubkey/ecc.rs"
Rust core,pubkey,ECDSA,secp160r1 sign/verify and deterministic nonce,rust_core/src/pubkey/ecdsa.rs,rust_core/src/pubkey/ecdsa.rs (inline #[cfg(test)]),2,✅,"cargo_test_full.txt; rg -n ""todo!\(\)|unimplemented!"" rust_core/src/pubkey/ecdsa.rs"
