timestamp_utc,family,label,requested_algo,repeat,service_algorithm,service_operation,data_size_bytes,iterations,warmup_iterations,total_ms,ns_per_op,ms_per_op,throughput_mb_per_s,ops_per_sec,wall_elapsed_ms,note
2026-06-29T10:32:58.300664+00:00,symmetric,AES ECB,aes_ecb,1,aes,encrypt,1048576,127,5,1133.419,8924559.05511811,8.92455905511811,112.05035384090085,,1184.2859,real benchmark_service.measure call
2026-06-29T10:32:59.484655+00:00,symmetric,AES ECB,aes_ecb,2,aes,encrypt,1048576,127,5,1140.4407,8979848.031496063,8.979848031496063,111.36045916284817,,1187.8099,real benchmark_service.measure call
2026-06-29T10:33:00.672791+00:00,symmetric,AES ECB,aes_ecb,3,aes,encrypt,1048576,127,5,1191.5117,9381981.88976378,9.38198188976378,106.58728739298154,,1233.8032,real benchmark_service.measure call
2026-06-29T10:33:01.906393+00:00,symmetric,AES ECB,aes_ecb,4,aes,encrypt,1048576,127,5,1244.2404,9797168.503937008,9.797168503937009,102.07030731360274,,1294.8412,real benchmark_service.measure call
2026-06-29T10:33:03.201464+00:00,symmetric,AES ECB,aes_ecb,5,aes,encrypt,1048576,127,5,1675.2559,13190991.338582678,13.190991338582677,75.80931366963101,,1741.6341,real benchmark_service.measure call
2026-06-29T10:33:04.943440+00:00,symmetric,AES GCM,aes_gcm,1,aes,gcm_encrypt,1048576,103,5,7709.1877,74846482.52427185,74.84648252427185,13.36068130757797,,8150.542,real benchmark_service.measure call
2026-06-29T10:33:13.093653+00:00,symmetric,AES GCM,aes_gcm,2,aes,gcm_encrypt,1048576,103,5,7808.2785,75808529.1262136,75.8085291262136,13.191127852317255,,8170.4382,real benchmark_service.measure call
2026-06-29T10:33:21.263978+00:00,symmetric,AES GCM,aes_gcm,3,aes,gcm_encrypt,1048576,103,5,7294.581,70821174.75728156,70.82117475728155,14.120070775826603,,7674.7425,real benchmark_service.measure call
2026-06-29T10:33:28.938758+00:00,symmetric,AES GCM,aes_gcm,4,aes,gcm_encrypt,1048576,111,5,7705.7365,69421049.54954955,69.42104954954955,14.40485280024823,,7992.8305,real benchmark_service.measure call
2026-06-29T10:33:36.931391+00:00,symmetric,AES GCM,aes_gcm,5,aes,gcm_encrypt,1048576,103,5,7365.5116,71509821.3592233,71.50982135922331,13.98409310766682,,7709.3462,real benchmark_service.measure call
2026-06-29T10:33:44.641019+00:00,symmetric,SM4 ECB,sm4,1,sm4,encrypt,1048576,127,5,1441.3431,11349158.267716536,11.349158267716536,88.11226140396411,,1498.3112,real benchmark_service.measure call
2026-06-29T10:33:46.138942+00:00,symmetric,SM4 ECB,sm4,2,sm4,encrypt,1048576,127,5,1473.8764,11605325.984251969,11.60532598425197,86.16733397725888,,1529.9501,real benchmark_service.measure call
2026-06-29T10:33:47.669498+00:00,symmetric,SM4 ECB,sm4,3,sm4,encrypt,1048576,127,5,1507.8293,11872671.653543307,11.872671653543307,84.22704081954105,,1563.9469,real benchmark_service.measure call
2026-06-29T10:33:49.233802+00:00,symmetric,SM4 ECB,sm4,4,sm4,encrypt,1048576,127,5,1431.6918,11273163.77952756,11.27316377952756,88.70624250275094,,1487.812,real benchmark_service.measure call
2026-06-29T10:33:50.721306+00:00,symmetric,SM4 ECB,sm4,5,sm4,encrypt,1048576,127,5,1435.7886,11305422.047244094,11.305422047244095,88.45313300300616,,1492.0411,real benchmark_service.measure call
2026-06-29T10:33:52.213580+00:00,symmetric,RC6 ECB,rc6,1,rc6,encrypt,1048576,255,5,1125.6327,4414245.882352941,4.414245882352941,226.53926098628799,,1148.6988,real benchmark_service.measure call
2026-06-29T10:33:53.362233+00:00,symmetric,RC6 ECB,rc6,2,rc6,encrypt,1048576,255,5,1188.5848,4661116.862745098,4.661116862745097,214.5408556461432,,1214.5536,real benchmark_service.measure call
2026-06-29T10:33:54.576718+00:00,symmetric,RC6 ECB,rc6,3,rc6,encrypt,1048576,255,5,1143.6514,4484907.450980392,4.484907450980392,222.9700413954812,,1165.504,real benchmark_service.measure call
2026-06-29T10:33:55.742443+00:00,symmetric,RC6 ECB,rc6,4,rc6,encrypt,1048576,255,5,1121.9341,4399741.568627451,4.399741568627451,227.2860767847238,,1144.2752,real benchmark_service.measure call
2026-06-29T10:33:56.886633+00:00,symmetric,RC6 ECB,rc6,5,rc6,encrypt,1048576,255,5,1145.7816,4493261.176470588,4.493261176470588,222.55550272407933,,1168.0706,real benchmark_service.measure call
2026-06-29T10:33:58.054575+00:00,hash,SHA1,sha1,1,sha1,digest,1048576,511,5,1601.1473,3133360.6653620354,3.1333606653620354,319.1461522621935,,1616.8961,real benchmark_service.measure call
2026-06-29T10:33:59.671957+00:00,hash,SHA1,sha1,2,sha1,digest,1048576,511,5,1598.1704,3127535.029354207,3.127535029354207,319.74062340286116,,1614.4356,real benchmark_service.measure call
2026-06-29T10:34:01.286417+00:00,hash,SHA1,sha1,3,sha1,digest,1048576,511,5,1613.5686,3157668.493150685,3.157668493150685,316.6893555067941,,1629.2503,real benchmark_service.measure call
2026-06-29T10:34:02.915222+00:00,hash,SHA1,sha1,4,sha1,digest,1048576,511,5,1609.2239,3149166.14481409,3.1491661448140897,317.54437651590933,,1624.966,real benchmark_service.measure call
2026-06-29T10:34:04.540825+00:00,hash,SHA1,sha1,5,sha1,digest,1048576,511,5,1662.5597,3253541.4872798435,3.2535414872798434,307.3573839183038,,1680.1225,real benchmark_service.measure call
2026-06-29T10:34:06.220475+00:00,hash,SHA256,sha256,1,sha256,digest,1048576,255,5,1187.7276,4657755.294117647,4.657755294117647,214.69569285078495,,1210.3435,real benchmark_service.measure call
2026-06-29T10:34:07.430844+00:00,hash,SHA256,sha256,2,sha256,digest,1048576,255,5,1187.0521,4655106.274509804,4.655106274509804,214.81786688216968,,1209.3538,real benchmark_service.measure call
2026-06-29T10:34:08.640640+00:00,hash,SHA256,sha256,3,sha256,digest,1048576,255,5,1147.7587,4501014.509803922,4.501014509803922,222.17213426480672,,1174.3626,real benchmark_service.measure call
2026-06-29T10:34:09.814821+00:00,hash,SHA256,sha256,4,sha256,digest,1048576,255,5,1141.9522,4478243.9215686275,4.478243921568628,223.30181596042286,,1164.3457,real benchmark_service.measure call
2026-06-29T10:34:10.979022+00:00,hash,SHA256,sha256,5,sha256,digest,1048576,255,5,1178.594,4621937.2549019605,4.621937254901961,216.35949275153277,,1200.8965,real benchmark_service.measure call
2026-06-29T10:34:12.179586+00:00,hash,SHA512,sha512,1,sha512,digest,1048576,511,5,1555.4632,3043959.2954990217,3.0439592954990218,328.51950467230597,,1570.6445,real benchmark_service.measure call
2026-06-29T10:34:13.750809+00:00,hash,SHA512,sha512,2,sha512,digest,1048576,511,5,1493.8939,2923471.4285714286,2.9234714285714287,342.05909803902404,,1509.0794,real benchmark_service.measure call
2026-06-29T10:34:15.259997+00:00,hash,SHA512,sha512,3,sha512,digest,1048576,511,5,1758.6602,3441605.088062622,3.441605088062622,290.5620994891452,,1779.443,real benchmark_service.measure call
2026-06-29T10:34:17.038878+00:00,hash,SHA512,sha512,4,sha512,digest,1048576,511,5,1640.7696,3210899.4129158515,3.2108994129158512,311.43921730387984,,1655.9416,real benchmark_service.measure call
2026-06-29T10:34:18.694921+00:00,hash,SHA512,sha512,5,sha512,digest,1048576,511,5,1604.8925,3140689.8238747553,3.140689823874755,318.40138825497655,,1628.1726,real benchmark_service.measure call
2026-06-29T10:34:20.323467+00:00,hash,SHA3-256,sha3_256,1,sha3_256,digest,1048576,511,5,1656.1301,3240959.0998043055,3.2409590998043054,308.5506386243448,,1673.9882,real benchmark_service.measure call
2026-06-29T10:34:21.997088+00:00,hash,SHA3-256,sha3_256,2,sha3_256,digest,1048576,511,5,1664.6053,3257544.6183953034,3.257544618395303,306.97967860609356,,1680.4741,real benchmark_service.measure call
2026-06-29T10:34:23.678341+00:00,hash,SHA3-256,sha3_256,3,sha3_256,digest,1048576,255,5,1055.6453,4139785.4901960786,4.139785490196078,241.55840981814632,,1079.0855,real benchmark_service.measure call
2026-06-29T10:34:24.756877+00:00,hash,SHA3-256,sha3_256,4,sha3_256,digest,1048576,511,5,1780.7564,3484846.1839530333,3.4848461839530334,286.956711204295,,1801.5998,real benchmark_service.measure call
2026-06-29T10:34:26.558817+00:00,hash,SHA3-256,sha3_256,5,sha3_256,digest,1048576,511,5,1659.0168,3246608.2191780824,3.2466082191780825,308.0137585104623,,1675.1078,real benchmark_service.measure call
2026-06-29T10:34:28.233739+00:00,hash,RIPEMD160,ripemd160,1,ripemd160,digest,1048576,511,5,1662.3755,3253181.0176125243,3.2531810176125244,307.3914407424797,,1678.368,real benchmark_service.measure call
2026-06-29T10:34:29.912756+00:00,hash,RIPEMD160,ripemd160,2,ripemd160,digest,1048576,511,5,1638.9789,3207395.107632094,3.207395107632094,311.7794866059594,,1655.6781,real benchmark_service.measure call
2026-06-29T10:34:31.568256+00:00,hash,RIPEMD160,ripemd160,3,ripemd160,digest,1048576,511,5,1641.6514,3212625.048923679,3.212625048923679,311.27193020393975,,1658.325,real benchmark_service.measure call
2026-06-29T10:34:33.226599+00:00,hash,RIPEMD160,ripemd160,4,ripemd160,digest,1048576,511,5,1614.6325,3159750.4892367907,3.1597504892367905,316.4806852333271,,1630.969,real benchmark_service.measure call
2026-06-29T10:34:34.857181+00:00,hash,RIPEMD160,ripemd160,5,ripemd160,digest,1048576,511,5,1654.1128,3237011.3502935423,3.2370113502935425,308.926936542659,,1669.82,real benchmark_service.measure call
2026-06-29T10:34:36.527375+00:00,kdf_hmac,HMAC-SHA256,hmac_sha256,1,hmac,hmac_sha256,1024,161791,5,1001.2132,6188.312081636185,0.006188312081636185,,161594.95300301674,1001.8448,real benchmark_service.measure call
2026-06-29T10:34:37.529301+00:00,kdf_hmac,HMAC-SHA256,hmac_sha256,2,hmac,hmac_sha256,1024,160511,5,1001.2898,6238.13819613609,0.006238138196136091,,160304.23959177453,1001.9226,real benchmark_service.measure call
2026-06-29T10:34:38.531483+00:00,kdf_hmac,HMAC-SHA256,hmac_sha256,3,hmac,hmac_sha256,1024,161791,5,1000.5951,6184.491720800292,0.006184491720800291,,161694.77543913617,1001.2802,real benchmark_service.measure call
2026-06-29T10:34:39.532030+00:00,kdf_hmac,HMAC-SHA256,hmac_sha256,4,hmac,hmac_sha256,1024,161535,5,1001.3727,6199.106695143468,0.006199106695143467,,161313.56486950364,1002.0472,real benchmark_service.measure call
2026-06-29T10:34:40.534301+00:00,kdf_hmac,HMAC-SHA256,hmac_sha256,5,hmac,hmac_sha256,1024,153599,5,1000.9022,6516.332788624926,0.006516332788624926,,153460.5478936903,1001.7149,real benchmark_service.measure call
2026-06-29T10:34:41.536322+00:00,kdf_hmac,PBKDF2-HMAC-SHA256,pbkdf2,1,pbkdf2,derive_10000,32,10,1,125.839,12583900.0,12.5839,,,142.7556,real benchmark_service.measure call
2026-06-29T10:34:41.679492+00:00,kdf_hmac,PBKDF2-HMAC-SHA256,pbkdf2,2,pbkdf2,derive_10000,32,10,1,146.2016,14620160.0,14.62016,,,162.3333,real benchmark_service.measure call
2026-06-29T10:34:41.841535+00:00,kdf_hmac,PBKDF2-HMAC-SHA256,pbkdf2,3,pbkdf2,derive_10000,32,10,1,150.7356,15073560.0,15.07356,,,167.1806,real benchmark_service.measure call
2026-06-29T10:34:42.008153+00:00,kdf_hmac,PBKDF2-HMAC-SHA256,pbkdf2,4,pbkdf2,derive_10000,32,10,1,139.2893,13928930.0,13.92893,,,153.2259,real benchmark_service.measure call
2026-06-29T10:34:42.161438+00:00,kdf_hmac,PBKDF2-HMAC-SHA256,pbkdf2,5,pbkdf2,derive_10000,32,10,1,138.3435,13834350.0,13.83435,,,152.2533,real benchmark_service.measure call
2026-06-29T10:34:42.314044+00:00,public_key,RSA encrypt,rsa_encrypt,1,rsa,encrypt,32,100,1,5.4965,54965.0,0.054965,,18193.39579732557,32.6353,direct cryptolab_core call for rsa_encrypt
2026-06-29T10:34:42.346389+00:00,public_key,RSA encrypt,rsa_encrypt,2,rsa,encrypt,32,100,1,5.5363,55363.0,0.055363,,18062.604988891497,5.6084,direct cryptolab_core call for rsa_encrypt
2026-06-29T10:34:42.352405+00:00,public_key,RSA encrypt,rsa_encrypt,3,rsa,encrypt,32,100,1,5.5036,55036.0,0.055036,,18169.925139908424,5.5693,direct cryptolab_core call for rsa_encrypt
2026-06-29T10:34:42.358386+00:00,public_key,RSA encrypt,rsa_encrypt,4,rsa,encrypt,32,100,1,5.4543,54543.0,0.054543,,18334.158370460005,5.5142,direct cryptolab_core call for rsa_encrypt
2026-06-29T10:34:42.363396+00:00,public_key,RSA encrypt,rsa_encrypt,5,rsa,encrypt,32,100,1,5.4559,54559.0,0.054559,,18328.78168588134,5.5151,direct cryptolab_core call for rsa_encrypt
2026-06-29T10:34:42.368531+00:00,public_key,RSA decrypt,rsa_decrypt,1,rsa,decrypt,32,100,1,74.9772,749772.0,0.749772,,1333.7387899254707,75.7786,direct cryptolab_core call for rsa_decrypt
2026-06-29T10:34:42.445138+00:00,public_key,RSA decrypt,rsa_decrypt,2,rsa,decrypt,32,100,1,80.4649,804649.0,0.804649,,1242.7779068885936,80.898,direct cryptolab_core call for rsa_decrypt
2026-06-29T10:34:42.526134+00:00,public_key,RSA decrypt,rsa_decrypt,3,rsa,decrypt,32,100,1,76.6159,766159.0,0.766159,,1305.2121034928782,77.4004,direct cryptolab_core call for rsa_decrypt
2026-06-29T10:34:42.603077+00:00,public_key,RSA decrypt,rsa_decrypt,4,rsa,decrypt,32,100,1,80.0188,800188.0,0.800188,,1249.7063190150316,80.7967,direct cryptolab_core call for rsa_decrypt
2026-06-29T10:34:42.684267+00:00,public_key,RSA decrypt,rsa_decrypt,5,rsa,decrypt,32,100,1,94.8306,948306.0,0.948306,,1054.5119402386993,95.967,direct cryptolab_core call for rsa_decrypt
2026-06-29T10:34:42.780474+00:00,public_key,RSA sign,rsa_sign,1,rsa,sign,32,100,1,94.9467,949467.0,0.949467,,1053.2224921982545,95.9926,direct cryptolab_core call for rsa_sign
2026-06-29T10:34:42.876531+00:00,public_key,RSA sign,rsa_sign,2,rsa,sign,32,100,1,90.2058,902058.0,0.902058,,1108.5761669427022,91.2678,direct cryptolab_core call for rsa_sign
2026-06-29T10:34:42.967829+00:00,public_key,RSA sign,rsa_sign,3,rsa,sign,32,100,1,89.0728,890728.0,0.890728,,1122.6771809126917,89.9897,direct cryptolab_core call for rsa_sign
2026-06-29T10:34:43.057377+00:00,public_key,RSA sign,rsa_sign,4,rsa,sign,32,100,1,93.2099,932099.0,0.932099,,1072.8474121311149,94.145,direct cryptolab_core call for rsa_sign
2026-06-29T10:34:43.151257+00:00,public_key,RSA sign,rsa_sign,5,rsa,sign,32,100,1,91.0148,910148.0,0.910148,,1098.7224055867837,91.9054,direct cryptolab_core call for rsa_sign
2026-06-29T10:34:43.243779+00:00,public_key,RSA verify,rsa_verify,1,rsa,verify,32,100,1,6.2249,62249.0,0.062249,,16064.51509261193,6.3085,direct cryptolab_core call for rsa_verify
2026-06-29T10:34:43.249772+00:00,public_key,RSA verify,rsa_verify,2,rsa,verify,32,100,1,6.2287,62287.0,0.062287,,16054.714466903206,6.3004,direct cryptolab_core call for rsa_verify
2026-06-29T10:34:43.255772+00:00,public_key,RSA verify,rsa_verify,3,rsa,verify,32,100,1,5.2837,52837.0,0.052837,,18926.131309499026,5.3593,direct cryptolab_core call for rsa_verify
2026-06-29T10:34:43.261779+00:00,public_key,RSA verify,rsa_verify,4,rsa,verify,32,100,1,6.2008,62008.0,0.062008,,16126.951361114694,6.278,direct cryptolab_core call for rsa_verify
2026-06-29T10:34:43.267796+00:00,public_key,RSA verify,rsa_verify,5,rsa,verify,32,100,1,6.0913,60913.0,0.060913,,16416.856828591597,6.1752,direct cryptolab_core call for rsa_verify
2026-06-29T10:34:43.273787+00:00,public_key,ECDSA sign,ecdsa_sign,1,ecdsa,sign,32,50,1,1113.9467,22278934.0,22.278934,,44.88545098252906,1172.5885,direct cryptolab_core call for ecdsa_sign
2026-06-29T10:34:44.447057+00:00,public_key,ECDSA sign,ecdsa_sign,2,ecdsa,sign,32,50,1,1075.9935,21519870.0,21.51987,,46.46868219928838,1096.5061,direct cryptolab_core call for ecdsa_sign
2026-06-29T10:34:45.543267+00:00,public_key,ECDSA sign,ecdsa_sign,3,ecdsa,sign,32,50,1,890.8581,17817162.0,17.817162,,56.125661314635856,909.6418,direct cryptolab_core call for ecdsa_sign
2026-06-29T10:34:46.452725+00:00,public_key,ECDSA sign,ecdsa_sign,4,ecdsa,sign,32,50,1,871.2574,17425148.0,17.425148,,57.38832175198741,895.8656,direct cryptolab_core call for ecdsa_sign
2026-06-29T10:34:47.349133+00:00,public_key,ECDSA sign,ecdsa_sign,5,ecdsa,sign,32,50,1,900.1947,18003894.0,18.003894,,55.543539636480865,916.5335,direct cryptolab_core call for ecdsa_sign
2026-06-29T10:34:48.265859+00:00,public_key,ECDSA verify,ecdsa_verify,1,ecdsa,verify,32,100,1,3756.7916,37567916.0,37.567916,,26.61845815455933,3802.5585,direct cryptolab_core call for ecdsa_verify
2026-06-29T10:34:52.068046+00:00,public_key,ECDSA verify,ecdsa_verify,2,ecdsa,verify,32,100,1,3278.3361,32783361.0,32.783361,,30.50327878218466,3316.5192,direct cryptolab_core call for ecdsa_verify
2026-06-29T10:34:55.384249+00:00,public_key,ECDSA verify,ecdsa_verify,3,ecdsa,verify,32,100,1,3336.5433,33365433.0,33.365433,,29.97113809372712,3367.9186,direct cryptolab_core call for ecdsa_verify
2026-06-29T10:34:58.752696+00:00,public_key,ECDSA verify,ecdsa_verify,4,ecdsa,verify,32,100,1,3664.8836,36648836.0,36.648836,,27.28599620462707,3699.6096,direct cryptolab_core call for ecdsa_verify
2026-06-29T10:35:02.452128+00:00,public_key,ECDSA verify,ecdsa_verify,5,ecdsa,verify,32,100,1,3357.855,33578550.0,33.57855,,29.780916686396523,3398.5127,direct cryptolab_core call for ecdsa_verify
