code_name,value_or_http_status,definition_file,reference_count,reference_files,evidence_command
OK,1000 / HTTP 200,api_server/app/core/status_codes.py,24,api_server/app/routers/audit.py; api_server/app/routers/auth.py; api_server/app/routers/benchmark.py; api_server/app/routers/encoding.py; api_server/app/routers/hash.py; api_server/app/routers/keys.py; api_server/app/routers/metrics.py; api_server/app/routers/pubkey.py; api_server/app/routers/scenarios.py; api_server/app/routers/symmetric.py; api_server/app/services/demos_service.py,"rg -n ""StatusCode.OK"" api_server\app"
PARAM_MISSING,2001 / HTTP 400,api_server/app/core/status_codes.py,18,api_server/app/core/exceptions.py; api_server/app/routers/encoding.py; api_server/app/routers/symmetric.py; api_server/app/services/demos_service.py; api_server/app/services/hash_service.py; api_server/app/services/pubkey_service.py; api_server/app/services/scenario_service.py; api_server/app/services/symmetric_service.py,"rg -n ""StatusCode.PARAM_MISSING"" api_server\app"
KEY_LENGTH_INVALID,2002 / HTTP 400,api_server/app/core/status_codes.py,5,api_server/app/services/demos_service.py; api_server/app/services/scenario_service.py; api_server/app/services/symmetric_service.py,"rg -n ""StatusCode.KEY_LENGTH_INVALID"" api_server\app"
ENCODING_ERROR,2003 / HTTP 400,api_server/app/core/status_codes.py,9,api_server/app/routers/symmetric.py; api_server/app/services/demos_service.py; api_server/app/services/encoding_service.py; api_server/app/services/scenario_service.py,"rg -n ""StatusCode.ENCODING_ERROR"" api_server\app"
ALGORITHM_UNSUPPORTED,2004 / HTTP 400,api_server/app/core/status_codes.py,16,api_server/app/routers/symmetric.py; api_server/app/services/benchmark_service.py; api_server/app/services/demos_service.py; api_server/app/services/hash_service.py; api_server/app/services/scenario_service.py; api_server/app/services/symmetric_service.py,"rg -n ""StatusCode.ALGORITHM_UNSUPPORTED"" api_server\app"
PADDING_INVALID,2005 / HTTP 400,api_server/app/core/status_codes.py,2,api_server/app/services/symmetric_service.py,"rg -n ""StatusCode.PADDING_INVALID"" api_server\app"
ENCRYPT_FAILED,3001 / HTTP 400,api_server/app/core/status_codes.py,3,api_server/app/services/demos_service.py; api_server/app/services/pubkey_service.py; api_server/app/services/symmetric_service.py,"rg -n ""StatusCode.ENCRYPT_FAILED"" api_server\app"
DECRYPT_FAILED,3002 / HTTP 400,api_server/app/core/status_codes.py,10,api_server/app/services/key_service.py; api_server/app/services/pubkey_service.py; api_server/app/services/scenario_service.py; api_server/app/services/symmetric_service.py,"rg -n ""StatusCode.DECRYPT_FAILED"" api_server\app"
SIGNATURE_INVALID,3003 / HTTP 400,api_server/app/core/status_codes.py,2,api_server/app/services/scenario_service.py,"rg -n ""StatusCode.SIGNATURE_INVALID"" api_server\app"
KEY_MISMATCH,3004 / HTTP 400,api_server/app/core/status_codes.py,0,,"rg -n ""StatusCode.KEY_MISMATCH"" api_server\app"
UNAUTHENTICATED,4001 / HTTP 401,api_server/app/core/status_codes.py,0,,"rg -n ""StatusCode.UNAUTHENTICATED"" api_server\app"
TOKEN_EXPIRED,4002 / HTTP 401,api_server/app/core/status_codes.py,0,,"rg -n ""StatusCode.TOKEN_EXPIRED"" api_server\app"
FORBIDDEN,4003 / HTTP 403,api_server/app/core/status_codes.py,0,,"rg -n ""StatusCode.FORBIDDEN"" api_server\app"
AUTH_TOKEN_MISSING,4101 / HTTP 401,api_server/app/core/status_codes.py,2,api_server/app/middleware/auth.py,"rg -n ""StatusCode.AUTH_TOKEN_MISSING"" api_server\app"
AUTH_TOKEN_MALFORMED,4102 / HTTP 401,api_server/app/core/status_codes.py,2,api_server/app/middleware/auth.py,"rg -n ""StatusCode.AUTH_TOKEN_MALFORMED"" api_server\app"
AUTH_TOKEN_INVALID,4103 / HTTP 401,api_server/app/core/status_codes.py,4,api_server/app/middleware/auth.py; api_server/app/services/user_service.py,"rg -n ""StatusCode.AUTH_TOKEN_INVALID"" api_server\app"
AUTH_TOKEN_EXPIRED,4104 / HTTP 401,api_server/app/core/status_codes.py,1,api_server/app/middleware/auth.py,"rg -n ""StatusCode.AUTH_TOKEN_EXPIRED"" api_server\app"
AUTH_TOKEN_BLACKLISTED,4105 / HTTP 401,api_server/app/core/status_codes.py,1,api_server/app/middleware/auth.py,"rg -n ""StatusCode.AUTH_TOKEN_BLACKLISTED"" api_server\app"
AUTH_LOGIN_FAILED,4106 / HTTP 401,api_server/app/core/status_codes.py,2,api_server/app/services/user_service.py,"rg -n ""StatusCode.AUTH_LOGIN_FAILED"" api_server\app"
AUTH_USERNAME_EXISTS,4107 / HTTP 409,api_server/app/core/status_codes.py,1,api_server/app/services/user_service.py,"rg -n ""StatusCode.AUTH_USERNAME_EXISTS"" api_server\app"
KEY_NOT_OWNED,4201 / HTTP 403,api_server/app/core/status_codes.py,1,api_server/app/services/key_service.py,"rg -n ""StatusCode.KEY_NOT_OWNED"" api_server\app"
KEY_NOT_FOUND,4202 / HTTP 404,api_server/app/core/status_codes.py,1,api_server/app/services/key_service.py,"rg -n ""StatusCode.KEY_NOT_FOUND"" api_server\app"
KEY_TYPE_MISMATCH,4203 / HTTP 400,api_server/app/core/status_codes.py,1,api_server/app/services/key_service.py,"rg -n ""StatusCode.KEY_TYPE_MISMATCH"" api_server\app"
KEY_PRIVATE_ACCESS_DENIED,4204 / HTTP 403,api_server/app/core/status_codes.py,1,api_server/app/services/key_service.py,"rg -n ""StatusCode.KEY_PRIVATE_ACCESS_DENIED"" api_server\app"
INTERNAL,5000 / HTTP 500,api_server/app/core/status_codes.py,6,api_server/app/core/exceptions.py; api_server/app/services/demos_service.py; api_server/app/services/pubkey_service.py,"rg -n ""StatusCode.INTERNAL"" api_server\app"
RATE_LIMIT_EXCEEDED,5001 / HTTP 429,api_server/app/core/status_codes.py,3,api_server/app/middleware/rate_limit.py,"rg -n ""StatusCode.RATE_LIMIT_EXCEEDED"" api_server\app"
DATABASE_ERROR,5002 / HTTP 500,api_server/app/core/status_codes.py,9,api_server/app/services/audit_service.py; api_server/app/services/key_service.py; api_server/app/services/metrics_service.py; api_server/app/services/user_service.py,"rg -n ""StatusCode.DATABASE_ERROR"" api_server\app"
CRYPTO_LIB_ERROR,5003 / HTTP 500,api_server/app/core/status_codes.py,31,api_server/app/services/benchmark_service.py; api_server/app/services/demos_service.py; api_server/app/services/encoding_service.py; api_server/app/services/hash_service.py; api_server/app/services/pubkey_service.py; api_server/app/services/scenario_service.py; api_server/app/services/symmetric_service.py,"rg -n ""StatusCode.CRYPTO_LIB_ERROR"" api_server\app"
